season,date_report,team_id,team_abbr,player_id,player_name,pos,status,designation,il_days,retro_date,expected_return,description,source
2025,2025-06-15,117,HOU,,,,IL,10-Day-IL,10.0,,,"Houston Astros placed 2B Brendan Rodgers on the 10-day injured list retroactive to June 15, 2025. Left oblique strain.",statsapi
2025,2025-06-23,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros activated LF Taylor Trammell from the 10-day injured list.,statsapi
2025,2025-06-24,117,HOU,,,,IL,60-Day-IL,60.0,,,Houston Astros placed RF Pedro León on the 60-day injured list. Left MCL sprain.,statsapi
2025,2025-06-21,117,HOU,,,,IL,15-Day-IL,15.0,,,"Houston Astros placed RHP Shawn Dubin on the 15-day injured list retroactive to June 21, 2025. Right forearm strain.",statsapi
2025,2025-06-28,117,HOU,,,,IL,15-Day-IL,15.0,,,Houston Astros activated RHP Lance McCullers Jr. from the 15-day injured list.,statsapi
2025,2025-06-28,117,HOU,,,,IL,10-Day-IL,10.0,,,"Houston Astros placed SS Jeremy Peña on the 10-day injured list retroactive to June 28, 2025. Small rib fracture on left side.",statsapi
2025,2025-07-02,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros placed 3B Luis Guillorme on the 10-day injured list. Right hamstring strain.,statsapi
2025,2025-07-02,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros transferred LF Yordan Alvarez from the 10-day injured list to the 60-day injured list. Right hand inflammation.,statsapi
2025,2025-07-07,117,HOU,,,,,,,,,Houston Astros placed 1B Christian Walker on the paternity list.,statsapi
2025,2025-07-10,117,HOU,,,,,,,,,Houston Astros activated 1B Christian Walker from the paternity list.,statsapi
2025,2025-07-11,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros transferred LF Zach Dezenzo from the 10-day injured list to the 60-day injured list. Left hand inflammation.,statsapi
2025,2025-07-10,117,HOU,,,,IL,10-Day-IL,10.0,,,"Houston Astros placed CF Jake Meyers on the 10-day injured list retroactive to July 10, 2025. Right calf strain.",statsapi
2025,2025-07-18,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros activated LF Chas McCormick from the 10-day injured list.,statsapi
2025,2025-07-20,117,HOU,,,,IL,60-Day-IL,60.0,,,Houston Astros placed 2B Brendan Rodgers on the 60-day injured list. Left oblique strain.,statsapi
2025,2025-07-20,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros placed 3B Isaac Paredes on the 10-day injured list. Right hamstring strain.,statsapi
2025,2025-07-20,117,HOU,,,,IL,10-Day-IL,10.0,,,"Houston Astros placed RHP Lance McCullers Jr. on the 10-day injured list retroactive to July 20, 2025. Right finger blister.",statsapi
2025,2025-07-24,117,HOU,,,,IL,15-Day-IL,15.0,,,"Houston Astros placed LHP Brandon Walter on the 15-day injured list retroactive to July 24, 2025. Left elbow inflammation.",statsapi
2025,2025-07-25,117,HOU,,,,,,,,,Houston Astros reassigned 1B Logan Davidson to the minor leagues.,statsapi
2025,2025-07-28,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros activated LF Jacob Melton from the 10-day injured list.,statsapi
2025,2025-08-01,117,HOU,,,,,,,,,Houston Astros activated 3B Ramón Urías.,statsapi
2025,2025-08-01,117,HOU,,,,,,,,,Houston Astros activated SS Jeremy Peña.,statsapi
2025,2025-08-01,117,HOU,,,,,,,,,Houston Astros activated RF Jesús Sánchez.,statsapi
2025,2025-08-01,117,HOU,,,,,,,,,Houston Astros activated SS Carlos Correa.,statsapi
2025,2025-08-06,117,HOU,,,,IL,60-Day-IL,60.0,,,Houston Astros activated RHP Spencer Arrighetti from the 60-day injured list.,statsapi
2025,2025-08-06,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros transferred 3B Isaac Paredes from the 10-day injured list to the 60-day injured list. Right hamstring strain.,statsapi
2025,2025-08-08,117,HOU,,,,,,,,,Houston Astros activated RHP Enyel De Los Santos.,statsapi
2025,2025-08-11,117,HOU,,,,IL,60-Day-IL,60.0,,,Houston Astros activated RHP Cristian Javier from the 60-day injured list.,statsapi
2025,2025-08-12,117,HOU,,,,IL,15-Day-IL,15.0,,,Houston Astros activated RHP Shawn Dubin from the 15-day injured list.,statsapi
2025,2025-08-11,117,HOU,,,,IL,15-Day-IL,15.0,,,"Houston Astros placed LHP Josh Hader on the 15-day injured list retroactive to August 11, 2025. Left shoulder strain.",statsapi
2025,2025-08-21,117,HOU,,,,IL,60-Day-IL,60.0,,,Houston Astros activated RHP J.P. France from the 60-day injured list.,statsapi
2025,2025-08-21,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros placed LF Taylor Trammell on the 10-day injured list. Cervical muscle strain.,statsapi
2025,2025-08-22,117,HOU,,,,IL,10-Day-IL,10.0,,,Houston Astros activated RHP Lance McCullers Jr. from the 10-day injured list.,statsapi
2025,2025-08-20,117,HOU,,,,IL,15-Day-IL,15.0,,,"Houston Astros placed LHP Bennett Sousa on the 15-day injured list retroactive to August 20, 2025. Left elbow inflammation.",statsapi
2025,2025-08-22,117,HOU,,,,IL,15-Day-IL,15.0,,,Houston Astros transferred LHP Brandon Walter from the 15-day injured list to the 60-day injured list. Left elbow inflammation.,statsapi
2025,2025-08-23,117,HOU,,,,,,,,,Houston Astros activated RHP AJ Blubaugh.,statsapi
2025,2025-08-25,117,HOU,,,,IL,15-Day-IL,15.0,,,"Houston Astros placed LHP John Rooney on the 15-day injured list retroactive to August 25, 2025. Left elbow inflammation.",statsapi
2025,2025-08-26,117,HOU,,,,IL,60-Day-IL,60.0,,,Houston Astros activated LF Yordan Alvarez from the 60-day injured list.,statsapi
2025,2025-08-27,117,HOU,,,,IL,,,,,Houston Astros placed C Victor Caratini on the 7-day injured list. Concussion.,statsapi
2025,2025-03-02,118,KC,,,,,,,,,SS Dustin Dickerson roster status changed by Kansas City Royals.,statsapi
2025,2025-03-24,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed RHP Kyle Wright on the 15-day injured list. Right shoulder injury.,statsapi
2025,2025-03-24,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed RHP Alec Marsh on the 15-day injured list. Right shoulder impingement.,statsapi
2025,2025-03-31,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals placed LF Dairon Blanco on the 10-day injured list. Right achilles tendinopathy.,statsapi
2025,2025-04-09,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals placed 1B Mark Canha on the 10-day injured list. Left abductor strain.,statsapi
2025,2025-04-08,118,KC,,,,IL,15-Day-IL,15.0,,,"Kansas City Royals placed RHP Hunter Harvey on the 15-day injured list retroactive to April 8, 2025. Right teres major strain.",statsapi
2025,2025-04-13,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed LHP Sam Long on the 15-day injured list. Left elbow inflammation.,statsapi
2025,2025-04-19,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals activated 1B Mark Canha from the 10-day injured list.,statsapi
2025,2025-04-27,118,KC,,,,,,,,,Kansas City Royals placed 2B Tyler Tolbert on the bereavement list.,statsapi
2025,2025-04-30,118,KC,,,,,,,,,Kansas City Royals activated 2B Tyler Tolbert from the bereavement list.,statsapi
2025,2025-05-01,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals transferred RHP James McArthur from the 15-day injured list to the 60-day injured list. Right elbow olecranon surgery.,statsapi
2025,2025-05-02,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals transferred RHP Alec Marsh from the 15-day injured list to the 60-day injured list. Right shoulder impingement.,statsapi
2025,2025-05-16,118,KC,,,,,,,,,Kansas City Royals placed RHP Taylor Clarke on the paternity list.,statsapi
2025,2025-05-16,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals activated LF Dairon Blanco from the 10-day injured list.,statsapi
2025,2025-05-14,118,KC,,,,IL,15-Day-IL,15.0,,,"Kansas City Royals placed RHP Seth Lugo on the 15-day injured list retroactive to May 14, 2025. Right third finger sprain.",statsapi
2025,2025-05-17,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed LHP Cole Ragans on the 15-day injured list. Left groin strain.,statsapi
2025,2025-05-19,118,KC,,,,,,,,,Kansas City Royals activated RHP Taylor Clarke from the paternity list.,statsapi
2025,2025-05-27,118,KC,,,,IL,15-Day-IL,15.0,,,"Kansas City Royals placed RHP Lucas Erceg on the 15-day injured list retroactive to May 27, 2025. Low back strain.",statsapi
2025,2025-05-30,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated RHP Seth Lugo from the 15-day injured list.,statsapi
2025,2025-06-05,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals transferred RHP Hunter Harvey from the 15-day injured list to the 60-day injured list. Right teres major strain.,statsapi
2025,2025-06-05,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated LHP Cole Ragans from the 15-day injured list.,statsapi
2025,2025-06-08,118,KC,,,,IL,10-Day-IL,10.0,,,"Kansas City Royals placed 2B Michael Massey on the 10-day injured list retroactive to June 8, 2025. Left ankle sprain.",statsapi
2025,2025-06-08,118,KC,,,,IL,15-Day-IL,15.0,,,"Kansas City Royals placed LHP Cole Ragans on the 15-day injured list retroactive to June 8, 2025. Left rotator cuff strain.",statsapi
2025,2025-06-11,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated RHP Lucas Erceg from the 15-day injured list.,statsapi
2025,2025-06-20,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated LHP Sam Long from the 15-day injured list.,statsapi
2025,2025-06-23,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated RHP Kyle Wright from the 15-day injured list.,statsapi
2025,2025-07-06,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed LHP Daniel Lynch IV on the 15-day injured list. Left elbow nerve irritation.,statsapi
2025,2025-07-08,118,KC,,,,,,,,,Kansas City Royals activated SS Cam Devanney.,statsapi
2025,2025-07-08,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals placed LF Mark Canha on the 10-day injured list. Left elbow epicondylitis.,statsapi
2025,2025-07-08,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals transferred LHP Cole Ragans from the 15-day injured list to the 60-day injured list. Left rotator cuff strain.,statsapi
2025,2025-07-11,118,KC,,,,IL,15-Day-IL,15.0,,,"Kansas City Royals placed RHP Michael Lorenzen on the 15-day injured list retroactive to July 11, 2025. Left oblique strain.",statsapi
2025,2025-07-18,118,KC,,,,,,,,,Kansas City Royals activated 2B Adam Frazier.,statsapi
2025,2025-07-23,118,KC,,,,IL,,,,,Kansas City Royals placed LF Nick Loftin on the 7-day injured list. Concussion.,statsapi
2025,2025-07-25,118,KC,,,,IL,60-Day-IL,60.0,,,Kansas City Royals activated RHP Hunter Harvey from the 60-day injured list.,statsapi
2025,2025-07-26,118,KC,,,,,,,,,Kansas City Royals activated RHP Jonathan Bowlan.,statsapi
2025,2025-07-27,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals placed RF Jac Caglianone on the 10-day injured list. Left hamstring strain.,statsapi
2025,2025-07-27,118,KC,,,,,,,,,Kansas City Royals activated RF Randal Grichuk.,statsapi
2025,2025-07-27,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed LHP Kris Bubic on the 15-day injured list. Left rotator cuff strain.,statsapi
2025,2025-07-31,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals transferred LHP Kris Bubic from the 15-day injured list to the 60-day injured list. Left rotator cuff strain.,statsapi
2025,2025-08-01,118,KC,,,,IL,,,,,Kansas City Royals activated LF Nick Loftin from the 7-day injured list.,statsapi
2025,2025-08-01,118,KC,,,,,,,,,Kansas City Royals activated RF Mike Yastrzemski.,statsapi
2025,2025-08-02,118,KC,,,,,,,,,Kansas City Royals activated RHP Ryan Bergert.,statsapi
2025,2025-08-02,118,KC,,,,IL,,,,,Kansas City Royals activated LHP Bailey Falter.,statsapi
2025,2025-08-03,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed RHP Steven Cruz on the 15-day injured list. Right shoulder impingement.,statsapi
2025,2025-08-03,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated LHP Daniel Lynch IV from the 15-day injured list.,statsapi
2025,2025-08-11,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed RHP Hunter Harvey on the 15-day injured list. Right adductor strain.,statsapi
2025,2025-08-16,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals activated RHP Michael Lorenzen from the 15-day injured list.,statsapi
2025,2025-08-23,118,KC,,,,IL,15-Day-IL,15.0,,,Kansas City Royals placed LHP Bailey Falter on the 15-day injured list. Left bicep contusion.,statsapi
2025,2025-08-25,118,KC,,,,IL,10-Day-IL,10.0,,,Kansas City Royals activated 2B Michael Massey from the 10-day injured list.,statsapi
2025,2025-08-29,118,KC,,,,,,,,,Kansas City Royals placed RHP Michael Wacha on the paternity list.,statsapi
2025,2025-08-31,118,KC,,,,,,,,,Kansas City Royals activated RHP Michael Wacha from the paternity list.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Kyle Hurt on the 15-day injured list. Right elbow surgery.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Evan Phillips on the 15-day injured list. Right rotator cuff strain.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Emmet Sheehan on the 15-day injured list. Right elbow surgery.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed LHP Clayton Kershaw on the 15-day injured list. Left toe surgery.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Tony Gonsolin on the 15-day injured list. Back tightness.,statsapi
2025,2025-03-17,119,LAD,,,,IL,60-Day-IL,60.0,,,Los Angeles Dodgers placed RHP Michael Grove on the 60-day injured list. Right shoulder surgery.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Michael Kopech on the 15-day injured list. Right shoulder impingement.,statsapi
2025,2025-03-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Edgardo Henriquez on the 15-day injured list. Left foot fracture.,statsapi
2025,2025-03-17,119,LAD,,,,IL,60-Day-IL,60.0,,,Los Angeles Dodgers placed RHP Brusdar Graterol on the 60-day injured list. Right shoulder surgery.,statsapi
2025,2025-03-18,119,LAD,,,,IL,60-Day-IL,60.0,,,Los Angeles Dodgers placed LHP Clayton Kershaw on the 60-day injured list. Left toe surgery.,statsapi
2025,2025-03-27,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Emmet Sheehan from the 15-day injured list to the 60-day injured list. Right elbow surgery.,statsapi
2025,2025-04-02,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Kyle Hurt from the 15-day injured list to the 60-day injured list. Right elbow surgery.,statsapi
2025,2025-03-31,119,LAD,,,,IL,10-Day-IL,10.0,,,"Los Angeles Dodgers placed 1B Freddie Freeman on the 10-day injured list retroactive to March 31, 2025. Right ankle sprain.",statsapi
2025,2025-04-03,119,LAD,,,,IL,15-Day-IL,15.0,,,"Los Angeles Dodgers placed LHP Blake Snell on the 15-day injured list retroactive to April 3, 2025. Left shoulder inflammation.",statsapi
2025,2025-04-11,119,LAD,,,,IL,10-Day-IL,10.0,,,Los Angeles Dodgers activated 1B Freddie Freeman from the 10-day injured list.,statsapi
2025,2025-07-07,119,LAD,,,,IL,10-Day-IL,10.0,,,Los Angeles Dodgers placed 1B Enrique Hernández on the 10-day injured list. Left elbow inflammation.,statsapi
2025,2025-05-13,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Roki Sasaki on the 15-day injured list. Right shoulder impingement.,statsapi
2025,2025-04-18,119,LAD,,,,,,,,,Los Angeles Dodgers placed TWP Shohei Ohtani on the paternity list.,statsapi
2025,2025-04-18,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Edgardo Henriquez from the 15-day injured list to the 60-day injured list.,statsapi
2025,2025-04-19,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Blake Treinen on the 15-day injured list. Right forearm tightness.,statsapi
2025,2025-04-19,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers activated RHP Evan Phillips from the 15-day injured list.,statsapi
2025,2025-04-20,119,LAD,,,,,,,,,Los Angeles Dodgers activated TWP Shohei Ohtani from the paternity list.,statsapi
2025,2025-04-26,119,LAD,,,,,,,,,Los Angeles Dodgers activated RHP Yoendrys Gómez.,statsapi
2025,2025-04-28,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Tyler Glasnow on the 15-day injured list. Right shoulder inflammation.,statsapi
2025,2025-04-30,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers activated RHP Tony Gonsolin from the 15-day injured list.,statsapi
2025,2025-05-01,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Blake Treinen from the 15-day injured list to the 60-day injured list. Right forearm tightness.,statsapi
2025,2025-05-01,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Michael Kopech from the 15-day injured list to the 60-day injured list. Right shoulder impingement.,statsapi
2025,2025-04-30,119,LAD,,,,IL,10-Day-IL,10.0,,,"Los Angeles Dodgers placed 2B Tommy Edman on the 10-day injured list retroactive to April 30, 2025. Right ankle inflammation.",statsapi
2025,2025-05-06,119,LAD,,,,IL,10-Day-IL,10.0,,,Los Angeles Dodgers placed RF Teoscar Hernández on the 10-day injured list. Left groin strain.,statsapi
2025,2025-05-07,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Evan Phillips on the 15-day injured list. Right forearm discomfort.,statsapi
2025,2025-05-17,119,LAD,,,,IL,60-Day-IL,60.0,,,Los Angeles Dodgers activated LHP Clayton Kershaw from the 60-day injured list.,statsapi
2025,2025-05-17,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred LHP Blake Snell from the 15-day injured list to the 60-day injured list. Left shoulder inflammation.,statsapi
2025,2025-05-18,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Kirby Yates on the 15-day injured list. Right hamstring strain.,statsapi
2025,2025-05-18,119,LAD,,,,IL,10-Day-IL,10.0,,,Los Angeles Dodgers activated 2B Tommy Edman from the 10-day injured list.,statsapi
2025,2025-05-19,119,LAD,,,,IL,10-Day-IL,10.0,,,Los Angeles Dodgers activated RF Teoscar Hernández from the 10-day injured list.,statsapi
2025,2025-05-29,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Evan Phillips from the 15-day injured list to the 60-day injured list. Right forearm discomfort.,statsapi
2025,2025-05-31,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Tyler Glasnow from the 15-day injured list to the 60-day injured list. Right shoulder inflammation.,statsapi
2025,2025-05-29,119,LAD,,,,IL,15-Day-IL,15.0,,,"Los Angeles Dodgers placed RHP Luis García on the 15-day injured list retroactive to May 29, 2025. Right adductor strain.",statsapi
2025,2025-06-07,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers placed RHP Tony Gonsolin on the 15-day injured list. Right elbow discomfort.,statsapi
2025,2025-06-07,119,LAD,,,,IL,60-Day-IL,60.0,,,Los Angeles Dodgers activated RHP Michael Kopech from the 60-day injured list.,statsapi
2025,2025-06-07,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers activated RHP Kirby Yates from the 15-day injured list.,statsapi
2025,2025-06-18,119,LAD,,,,IL,60-Day-IL,60.0,,,Los Angeles Dodgers activated RHP Emmet Sheehan from the 60-day injured list.,statsapi
2025,2025-06-19,119,LAD,,,,IL,15-Day-IL,15.0,,,Los Angeles Dodgers transferred RHP Tony Gonsolin from the 15-day injured list to the 60-day injured list. Right elbow discomfort.,statsapi
